COMPANY,ANNOUNCEMENT DATE,EXDATE,PAYMENTDATE,STARTDATE,DURATION(DAYS)
HUP SENG INDUSTRIES BERHAD,9/6/2017,9/20/2017,10/10/2017,9/19/2017,21
GUAN CHONG BERHAD,9/5/2017,9/15/2017,10/13/2017,9/19/2017,24
AJINAMOTO(MALAYSIA) BERHAD,9/3/2017,8/30/2017,9/20/2017,9/19/2017,1
PPB GROUP BERHAD,8/24/2017,9/7/2017,9/28/2017,9/19/2017,9
HEINEKEN MALAYSIA BERHAD,7/26/2017,9/13/2017,10/9/2017,9/18/2017,20
CARLSBERG BREWERY MALAYSIA BERHAD,8/17/2017,9/19/2017,10/6/2017,9/18/2017,17
ASIA FILE CORPORATION BHD,9/21/2017,9/28/2017,10/26/2017,9/25/2017,31
CAELY HOLDINGS BHD,9/19/2017,10/4/2017,10/26/2017,10/15/2017,11
NTPM HOLDINGS BERHAD,9/21/2017,10/5/2017,10/23/2017,10/9/2017,14
MAGNI-TECH INDUSTRIES BERHAD,9/15/2017,10/11/2017,10/27/2017,10/10/2017,17
ZHULIAN CORPORATION BERHAD,10/11/2017,11/1/2017,11/24/2017,10/17/2017,10
CCM DUOPHARMA BIOTECH BERHAD,8/25/1017,10/17/2017,11/10/2017,9/19/2017,53
